"geneID" "distance" "met_veg" "met_sex"
"Ntsc6511" "Ntsc6511" 5599 0.282051282051282 0.256410256410256
"Ntsc8076" "Ntsc8076" 2720 0.235294117647059 0.176470588235294
"Ntsc6525" "Ntsc6525" 59 0.268456375838926 0.288590604026846
"Ntsc6503" "Ntsc6503" 149 0.252840909090909 0.269886363636364
"Ntsc6512" "Ntsc6512" 96 0.213793103448276 0.2
"Ntsc6504" "Ntsc6504" 2086 0.253588516746411 0.267942583732057
"Ntsc6513" "Ntsc6513" 4196 0.274390243902439 0.213414634146341
"Ntsc2252" "Ntsc2252" 6657 0.276422764227642 0.25609756097561
"Ntsc6514" "Ntsc6514" 10102 0.229390681003584 0.270609318996416
"Ntsc2256" "Ntsc2256" 8190 0.243346007604563 0.220532319391635
"Ntsc8079" "Ntsc8079" 4674 0.21551724137931 0.241379310344828
"Ntsc8077" "Ntsc8077" 2143 0.202247191011236 0.168539325842697
"Ntsc2257" "Ntsc2257" 70 0.19774011299435 0.242937853107345
"Ntsc6515" "Ntsc6515" 2828 0.25181598062954 0.25181598062954
"Ntsc6505" "Ntsc6505" 6146 0.279569892473118 0.297491039426523
"Ntsc6516" "Ntsc6516" 8132 0.291338582677165 0.251968503937008
"Ntsc6517" "Ntsc6517" 11247 0.22279792746114 0.225388601036269
"Ntsc2258" "Ntsc2258" 7106 0.247104247104247 0.260617760617761
"Ntsc6521" "Ntsc6521" 156 0.276595744680851 0.276595744680851
"Ntsc6506" "Ntsc6506" 375 0.244604316546763 0.23021582733813
"Ntsc6526" "Ntsc6526" 5003 0.289940828402367 0.289940828402367
"Ntsc6518" "Ntsc6518" 8169 0.190789473684211 0.236842105263158
"Ntsc6527" "Ntsc6527" 12518 0.197674418604651 0.180232558139535
"Ntsc2259" "Ntsc2259" 4961 0.2125 0.2125
"Ntsc6519" "Ntsc6519" 14223 0.287581699346405 0.294117647058824
"Ntsc6507" "Ntsc6507" 18344 0.216867469879518 0.234939759036145
"Ntsc6528" "Ntsc6528" 23993 0.234375 0.270833333333333
"Ntsc6529" "Ntsc6529" 23586 0.206896551724138 0.229885057471264
"Ntsc2260" "Ntsc2260" 19289 0.283018867924528 0.245283018867925
"Ntsc6530" "Ntsc6530" 17869 0.269005847953216 0.286549707602339
"Ntsc6531" "Ntsc6531" 15710 0.26865671641791 0.328358208955224
"Ntsc6540" "Ntsc6540" 12750 0.240963855421687 0.280120481927711
"Ntsc6535" "Ntsc6535" 2081 0.172 0.284
"Ntsc6532" "Ntsc6532" 4911 0.249240121580547 0.322188449848024
"Ntsc6536" "Ntsc6536" 8674 0.271186440677966 0.271186440677966
"Ntsc6537" "Ntsc6537" 11664 0.247311827956989 0.261648745519713
"Ntsc2261" "Ntsc2261" 12367 0.231441048034935 0.248908296943231
"Ntsc6539" "Ntsc6539" 11629 0.274193548387097 0.145161290322581
"Ntsc6533" "Ntsc6533" 6083 0.259445843828715 0.239294710327456
"Ntsc6538" "Ntsc6538" 4365 0.196261682242991 0.233644859813084
"Ntsc6534" "Ntsc6534" 137 0.207865168539326 0.25
"Ntsc2262" "Ntsc2262" 180 0.274509803921569 0.323529411764706
"Ntsc6544" "Ntsc6544" 1517 0.271641791044776 0.292537313432836
"Ntsc6542" "Ntsc6542" 1891 0.282407407407407 0.305555555555556
"Ntsc2264" "Ntsc2264" 3535 0.195121951219512 0.252032520325203
"Ntsc6543" "Ntsc6543" 4629 0.195652173913043 0.195652173913043
"Ntsc2263" "Ntsc2263" 6149 0.231168831168831 0.277922077922078
"Ntsc6541" "Ntsc6541" 11076 0.259615384615385 0.278846153846154
"Ntsc6549" "Ntsc6549" 14784 0.255757575757576 0.268484848484848
"Ntsc6547" "Ntsc6547" 7320 0.297650130548303 0.339425587467363
"Ntsc8080" "Ntsc8080" 7320 0.241286863270777 0.241286863270777
"Ntsc2265" "Ntsc2265" 0 0.234567901234568 0.253086419753086
"Ntsc6545" "Ntsc6545" 666 0.248618784530387 0.303867403314917
"Ntsc6548" "Ntsc6548" 122 0.169184290030211 0.220543806646526
"Ntsc6546" "Ntsc6546" 2782 0.246913580246914 0.302469135802469
"Ntsc6564" "Ntsc6564" 2782 0.240121580547112 0.240121580547112
"Ntsc2270" "Ntsc2270" 3201 0.226190476190476 0.226190476190476
"Ntsc6569" "Ntsc6569" 6741 0.208860759493671 0.259493670886076
"Ntsc6550" "Ntsc6550" 4025 0.27007299270073 0.226277372262774
"Ntsc6556" "Ntsc6556" 2014 0.205882352941176 0.323529411764706
"Ntsc2275" "Ntsc2275" 504 0.285714285714286 0.26984126984127
"Ntsc6557" "Ntsc6557" 7110 0.259259259259259 0.240740740740741
"Ntsc6570" "Ntsc6570" 9835 0.288888888888889 0.355555555555556
"Ntsc6558" "Ntsc6558" 4456 0.258064516129032 0.286290322580645
"Ntsc6551" "Ntsc6551" 413 0.257575757575758 0.292929292929293
"Ntsc6565" "Ntsc6565" 385 0.0933333333333333 0.0666666666666667
"Ntsc6559" "Ntsc6559" 1450 0.180327868852459 0.19672131147541
"Ntsc2266" "Ntsc2266" 4685 0.320987654320988 0.259259259259259
"Ntsc2271" "Ntsc2271" 5862 0.22247191011236 0.233707865168539
"Ntsc6566" "Ntsc6566" 2849 0.214876033057851 0.272727272727273
"Ntsc2267" "Ntsc2267" 0 0.254901960784314 0.241830065359477
"Ntsc6552" "Ntsc6552" 819 0.173652694610778 0.227544910179641
"Ntsc6567" "Ntsc6567" 0 0.231707317073171 0.26219512195122
"Ntsc2272" "Ntsc2272" 198 0.243713733075435 0.253384912959381
"Ntsc6553" "Ntsc6553" 0 0.189102564102564 0.224358974358974
"Ntsc2273" "Ntsc2273" 211 0.191256830601093 0.256830601092896
"Ntsc6571" "Ntsc6571" 2474 0.204545454545455 0.261363636363636
"Ntsc6572" "Ntsc6572" 4951 0.25974025974026 0.25974025974026
"Ntsc2274" "Ntsc2274" 8393 0.255696202531646 0.227848101265823
"Ntsc6568" "Ntsc6568" 12023 0.259887005649718 0.282485875706215
"Ntsc6560" "Ntsc6560" 10267 0.294117647058824 0.364705882352941
"Ntsc6554" "Ntsc6554" 4405 0.262745098039216 0.250980392156863
"Ntsc6561" "Ntsc6561" 1550 0.270386266094421 0.270386266094421
"Ntsc2268" "Ntsc2268" 1008 0.228155339805825 0.228155339805825
"Ntsc6555" "Ntsc6555" 2945 0.282157676348548 0.257261410788382
"Ntsc2269" "Ntsc2269" 558 0.17910447761194 0.208955223880597
"Ntsc6562" "Ntsc6562" 301 0.296875 0.21875
"Ntsc6563" "Ntsc6563" 392 0.26158038147139 0.277929155313351
"Ntsc6573" "Ntsc6573" 4154 0.204081632653061 0.26530612244898
"Ntsc6577" "Ntsc6577" 1049 0.206666666666667 0.26
"Ntsc6578" "Ntsc6578" 7964 0.215909090909091 0.215909090909091
"Ntsc2276" "Ntsc2276" 9790 0.241758241758242 0.241758241758242
"Ntsc6579" "Ntsc6579" 10785 0.242290748898678 0.215859030837004
"Ntsc6574" "Ntsc6574" 7707 0.266272189349112 0.27810650887574
"Ntsc6575" "Ntsc6575" 3344 0.229813664596273 0.242236024844721
"Ntsc2277" "Ntsc2277" 581 0.310679611650485 0.233009708737864
"Ntsc2278" "Ntsc2278" 138 0.149659863945578 0.258503401360544
"Ntsc6576" "Ntsc6576" 159 0.242574257425743 0.277227722772277
"Ntsc6612" "Ntsc6612" 1051 0.18848167539267 0.219895287958115
"Ntsc6590" "Ntsc6590" 5611 0.311111111111111 0.266666666666667
"Ntsc8083" "Ntsc8083" 5698 0.298387096774194 0.258064516129032
"Ntsc6605" "Ntsc6605" 749 0.25130890052356 0.209424083769634
"Ntsc6591" "Ntsc6591" 830 0.25 0.115384615384615
"Ntsc6606" "Ntsc6606" 3953 0.283653846153846 0.307692307692308
"Ntsc6592" "Ntsc6592" 5696 0.257142857142857 0.246428571428571
"Ntsc6593" "Ntsc6593" 5956 0.233962264150943 0.249056603773585
"Ntsc6607" "Ntsc6607" 2505 0.237113402061856 0.242268041237113
"Ntsc6594" "Ntsc6594" 694 0.253731343283582 0.313432835820896
"Ntsc2283" "Ntsc2283" 3139 0.215909090909091 0.238636363636364
"Ntsc6581" "Ntsc6581" 7781 0.254746835443038 0.28006329113924
"Ntsc6613" "Ntsc6613" 14829 0.267857142857143 0.196428571428571
"Ntsc2284" "Ntsc2284" 17583 0.226277372262774 0.240875912408759
"Ntsc2285" "Ntsc2285" 20138 0.173913043478261 0.217391304347826
"Ntsc2286" "Ntsc2286" 21516 0.218181818181818 0.381818181818182
"Ntsc6595" "Ntsc6595" 18282 0.266666666666667 0.294117647058824
"Ntsc6582" "Ntsc6582" 13914 0.246543778801843 0.258064516129032
"Ntsc6596" "Ntsc6596" 13711 0.157894736842105 0.105263157894737
"Ntsc2282" "Ntsc2282" 11879 0.242990654205607 0.271028037383178
"Ntsc6583" "Ntsc6583" 6200 0.148148148148148 0.25
"Ntsc6584" "Ntsc6584" 2517 0.246753246753247 0.25974025974026
"Ntsc6597" "Ntsc6597" 346 0.178743961352657 0.169082125603865
"Ntsc2288" "Ntsc2288" 235 0.236842105263158 0.210526315789474
"Ntsc6614" "Ntsc6614" 1645 0.24248496993988 0.260521042084168
"Ntsc6598" "Ntsc6598" 1766 0.215827338129496 0.276978417266187
"Ntsc2291" "Ntsc2291" 3990 0.252764612954186 0.282780410742496
"Ntsc2287" "Ntsc2287" 905 0.235849056603774 0.19811320754717
"Ntsc2279" "Ntsc2279" 10531 0.168539325842697 0.241573033707865
"Ntsc2280" "Ntsc2280" 13176 0.245762711864407 0.220338983050847
"Ntsc8081" "Ntsc8081" 16538 0.2875 0.3
"Ntsc8082" "Ntsc8082" 14110 0.187919463087248 0.194630872483221
"Ntsc6585" "Ntsc6585" 12248 0.21105527638191 0.221105527638191
"Ntsc6599" "Ntsc6599" 10358 0.158227848101266 0.227848101265823
"Ntsc6615" "Ntsc6615" 7679 0.278787878787879 0.327272727272727
"Ntsc6608" "Ntsc6608" 1110 0.225 0.15
"Ntsc6600" "Ntsc6600" 687 0.284210526315789 0.273684210526316
"Ntsc6601" "Ntsc6601" 2291 0.235294117647059 0.223529411764706
"Ntsc6602" "Ntsc6602" 6005 0.231958762886598 0.288659793814433
"Ntsc6586" "Ntsc6586" 305 0.221830985915493 0.253521126760563
"Ntsc2281" "Ntsc2281" 0 0.255555555555556 0.255555555555556
"Ntsc6610" "Ntsc6610" 1451 0.24 0.36
"Ntsc6609" "Ntsc6609" 487 0.282051282051282 0.179487179487179
"Ntsc6587" "Ntsc6587" 6473 0.222222222222222 0.277777777777778
"Ntsc6603" "Ntsc6603" 6473 0.253632760898283 0.303830911492735
"Ntsc6616" "Ntsc6616" 2436 0 0.333333333333333
"Ntsc6617" "Ntsc6617" 3662 0.263254113345521 0.287020109689214
"Ntsc6604" "Ntsc6604" 2589 0.269461077844311 0.293413173652695
"Ntsc6588" "Ntsc6588" 4841 0.222513089005236 0.256544502617801
"Ntsc2289" "Ntsc2289" 593 0.229813664596273 0.186335403726708
"Ntsc2290" "Ntsc2290" 1092 0.296511627906977 0.244186046511628
"Ntsc6589" "Ntsc6589" 1516 0.175757575757576 0.181818181818182
"Ntsc6611" "Ntsc6611" 2160 0.195121951219512 0.268292682926829
"Ntsc2292" "Ntsc2292" 4716 0.147058823529412 0.161764705882353
"Ntsc2293" "Ntsc2293" 1831 0.193548387096774 0.17741935483871
"Ntsc6631" "Ntsc6631" 517 0.247104247104247 0.258687258687259
"Ntsc6619" "Ntsc6619" 5868 0.257894736842105 0.226315789473684
"Ntsc6632" "Ntsc6632" 3292 0.228758169934641 0.241830065359477
"Ntsc6620" "Ntsc6620" 143 0.212464589235127 0.280453257790368
"Ntsc6633" "Ntsc6633" 10072 0.241935483870968 0.219354838709677
"Ntsc8084" "Ntsc8084" 14033 0.27027027027027 0.297297297297297
"Ntsc6621" "Ntsc6621" 5338 0.230769230769231 0.247252747252747
"Ntsc6643" "Ntsc6643" 2368 0.193548387096774 0.189516129032258
"Ntsc6622" "Ntsc6622" 220 0.2 0.228571428571429
"Ntsc6623" "Ntsc6623" 2268 0.264069264069264 0.272727272727273
"Ntsc2304" "Ntsc2304" 4506 0.226415094339623 0.226415094339623
"Ntsc2294" "Ntsc2294" 6526 0.220588235294118 0.301470588235294
"Ntsc2295" "Ntsc2295" 6704 0.12962962962963 0.185185185185185
"Ntsc6634" "Ntsc6634" 127 0.252380952380952 0.295238095238095
"Ntsc6624" "Ntsc6624" 6026 0.190839694656489 0.232824427480916
"Ntsc2296" "Ntsc2296" 2913 0.444444444444444 0.222222222222222
"Ntsc6644" "Ntsc6644" 412 0.232456140350877 0.293859649122807
"Ntsc2300" "Ntsc2300" 762 0.178294573643411 0.271317829457364
"Ntsc6645" "Ntsc6645" 617 0.304347826086957 0.304347826086957
"Ntsc6635" "Ntsc6635" 274 0.202247191011236 0.359550561797753
"Ntsc2301" "Ntsc2301" 2084 0.22680412371134 0.268041237113402
"Ntsc6641" "Ntsc6641" 1610 0.204545454545455 0.21969696969697
"Ntsc6625" "Ntsc6625" 846 0.3125 0.1875
"Ntsc6626" "Ntsc6626" 10745 0.23121387283237 0.254335260115607
"Ntsc6636" "Ntsc6636" 6403 0.21656050955414 0.178343949044586
"Ntsc2297" "Ntsc2297" 3589 0.241830065359477 0.352941176470588
"Ntsc6637" "Ntsc6637" 1928 0.253164556962025 0.291139240506329
"Ntsc6638" "Ntsc6638" 367 0.15702479338843 0.223140495867769
"Ntsc6627" "Ntsc6627" 724 0.212121212121212 0.257575757575758
"Ntsc6639" "Ntsc6639" 1528 NA NA
"Ntsc2298" "Ntsc2298" 2425 0.231316725978648 0.282918149466192
"Ntsc6628" "Ntsc6628" 1257 0.4 0.377777777777778
"Ntsc6629" "Ntsc6629" 428 0.133333333333333 0.1
"Ntsc2302" "Ntsc2302" 1809 0.323076923076923 0.284615384615385
"Ntsc6646" "Ntsc6646" 17679 0.269662921348315 0.292134831460674
"Ntsc6640" "Ntsc6640" 20592 0.251012145748988 0.283400809716599
"Ntsc6642" "Ntsc6642" 24037 0.283536585365854 0.286585365853659
"Ntsc2303" "Ntsc2303" 25557 0.26984126984127 0.293650793650794
"Ntsc2299" "Ntsc2299" 23379 0.296875 0.2421875
"Ntsc6647" "Ntsc6647" 21773 0.253424657534247 0.23972602739726
"Ntsc6630" "Ntsc6630" 20265 0.347560975609756 0.341463414634146
"Ntsc6672" "Ntsc6672" 15797 0.248 0.236
"Ntsc8086" "Ntsc8086" 14241 0.227941176470588 0.264705882352941
"Ntsc6673" "Ntsc6673" 11807 0.27536231884058 0.246376811594203
"Ntsc6667" "Ntsc6667" 10224 NA NA
"Ntsc6664" "Ntsc6664" 5955 0.301507537688442 0.28391959798995
"Ntsc2314" "Ntsc2314" 707 0.274787535410765 0.320113314447592
"Ntsc6668" "Ntsc6668" 3445 0.232876712328767 0.328767123287671
"Ntsc2316" "Ntsc2316" 7066 0.249370277078086 0.251889168765743
"Ntsc6665" "Ntsc6665" 7648 0.277533039647577 0.246696035242291
"Ntsc2315" "Ntsc2315" 5967 0.270531400966184 0.289855072463768
"Ntsc6669" "Ntsc6669" 2664 0.301075268817204 0.28673835125448
"Ntsc2317" "Ntsc2317" 1105 0.306122448979592 0.306122448979592
"Ntsc6671" "Ntsc6671" 2324 0.25 0.294117647058824
"Ntsc6670" "Ntsc6670" 2343 0.234567901234568 0.283950617283951
"Ntsc6666" "Ntsc6666" 2145 0.197044334975369 0.25615763546798
"Ntsc2313" "Ntsc2313" 0 0.154867256637168 0.163716814159292
"Ntsc6105" "Ntsc6105" 1212 0.218390804597701 0.227011494252874
"Ntsc6104" "Ntsc6104" 1212 0.24031007751938 0.248062015503876
"Ntsc6112" "Ntsc6112" 122 0.267857142857143 0.232142857142857
"Ntsc2133" "Ntsc2133" 305 0.294736842105263 0.342105263157895
"Ntsc6103" "Ntsc6103" 180 0.265625 0.265625
"Ntsc6102" "Ntsc6102" 2572 0.282574568288854 0.304552590266876
"Ntsc6111" "Ntsc6111" 962 0.320754716981132 0.292452830188679
"Ntsc6110" "Ntsc6110" 1075 0.22962962962963 0.259259259259259
"Ntsc6109" "Ntsc6109" 196 0.212290502793296 0.23463687150838
"Ntsc6114" "Ntsc6114" 79 0.201535508637236 0.238003838771593
"Ntsc2136" "Ntsc2136" 790 0.267399267399267 0.252747252747253
"Ntsc2135" "Ntsc2135" 5337 0.27 0.3
"Ntsc6108" "Ntsc6108" 4393 0.252173913043478 0.208695652173913
"Ntsc6101" "Ntsc6101" 1673 0.257918552036199 0.321266968325792
"Ntsc2138" "Ntsc2138" 0 0.158620689655172 0.248275862068966
"Ntsc6100" "Ntsc6100" 793 0.229166666666667 0.255208333333333
"Ntsc6113" "Ntsc6113" 2816 0.150537634408602 0.193548387096774
"Ntsc6099" "Ntsc6099" 4061 0.192307692307692 0.358974358974359
"Ntsc2137" "Ntsc2137" 4911 0.232558139534884 0.302325581395349
"Ntsc8042" "Ntsc8042" 120 0.246418338108883 0.255014326647564
"Ntsc6095" "Ntsc6095" 120 0.262599469496021 0.291777188328912
"Ntsc2134" "Ntsc2134" 222 0.240566037735849 0.273584905660377
"Ntsc6098" "Ntsc6098" 128 0.321256038647343 0.314009661835749
"Ntsc6097" "Ntsc6097" 616 0.242647058823529 0.294117647058824
"Ntsc6096" "Ntsc6096" 2216 0.287671232876712 0.292237442922374
"Ntsc6094" "Ntsc6094" 602 0.210144927536232 0.226449275362319
"Ntsc6107" "Ntsc6107" 288 0.213333333333333 0.2
"Ntsc8043" "Ntsc8043" 0 0.222222222222222 0.222222222222222
"Ntsc6106" "Ntsc6106" 317 0.245810055865922 0.245810055865922
"Ntsc8159" "Ntsc8159" 135 0.265822784810127 0.274261603375527
"Ntsc7774" "Ntsc7774" 278 0.1875 0.1875
"Ntsc2741" "Ntsc2741" 2291 0.181818181818182 0.25
"Ntsc7775" "Ntsc7775" 3353 0.174528301886792 0.231132075471698
"Ntsc8041" "Ntsc8041" 123 0.228682170542636 0.257751937984496
"Ntsc2132" "Ntsc2132" 230 0.218637992831541 0.268817204301075
"Ntsc6091" "Ntsc6091" 44 0.102803738317757 0.186915887850467
"Ntsc2131" "Ntsc2131" 89 0.213793103448276 0.227586206896552
"Ntsc6090" "Ntsc6090" 444 0.245454545454545 0.345454545454545
"Ntsc6092" "Ntsc6092" 1491 0.217391304347826 0.195652173913043
"Ntsc6089" "Ntsc6089" 32 0.308411214953271 0.271028037383178
"Ntsc6088" "Ntsc6088" 404 0.248407643312102 0.261146496815287
"Ntsc6093" "Ntsc6093" 4 0.227513227513228 0.216931216931217
"Ntsc6087" "Ntsc6087" 0 0.193877551020408 0.26530612244898
"Ntsc2130" "Ntsc2130" 2302 0.235632183908046 0.229885057471264
"Ntsc6086" "Ntsc6086" 1102 0.253787878787879 0.25
"Ntsc6085" "Ntsc6085" 139 0.197860962566845 0.310160427807487
"Ntsc8040" "Ntsc8040" 632 0.272727272727273 0.284090909090909
"Ntsc6063" "Ntsc6063" 632 0.245161290322581 0.27741935483871
"Ntsc2129" "Ntsc2129" 4699 0.278301886792453 0.264150943396226
"Ntsc2128" "Ntsc2128" 5524 0.266666666666667 0.333333333333333
"Ntsc6071" "Ntsc6071" 510 0.12 0.32
"Ntsc6070" "Ntsc6070" 2078 0.252873563218391 0.275862068965517
"Ntsc6069" "Ntsc6069" 3262 0.1875 0.166666666666667
"Ntsc6062" "Ntsc6062" 6087 0.305343511450382 0.251908396946565
"Ntsc8039" "Ntsc8039" 9403 0.15929203539823 0.20353982300885
"Ntsc6068" "Ntsc6068" 10036 0.26241134751773 0.290780141843972
"Ntsc2121" "Ntsc2121" 7424 0.238461538461538 0.292307692307692
"Ntsc6078" "Ntsc6078" 4396 NA NA
"Ntsc8038" "Ntsc8038" 190 NA NA
"Ntsc6077" "Ntsc6077" 984 0.107142857142857 0.125
"Ntsc6061" "Ntsc6061" 16 0.221804511278195 0.278195488721804
"Ntsc8037" "Ntsc8037" 4235 0.222222222222222 0.264705882352941
"Ntsc2120" "Ntsc2120" 3164 0.294117647058824 0.352941176470588
"Ntsc6075" "Ntsc6075" 2771 0.306122448979592 0.26530612244898
"Ntsc6074" "Ntsc6074" 481 NA NA
"Ntsc6076" "Ntsc6076" 701 NA NA
"Ntsc6083" "Ntsc6083" 756 0.242990654205607 0.282710280373832
"Ntsc2125" "Ntsc2125" 4429 0.180851063829787 0.24468085106383
"Ntsc6084" "Ntsc6084" 7830 0.232758620689655 0.25
"Ntsc2126" "Ntsc2126" 4182 NA NA
"Ntsc8036" "Ntsc8036" 2140 0.183673469387755 0.224489795918367
"Ntsc2123" "Ntsc2123" 619 0.169014084507042 0.169014084507042
"Ntsc2122" "Ntsc2122" 1195 0.0967741935483871 0.193548387096774
"Ntsc6073" "Ntsc6073" 3243 0.194690265486726 0.221238938053097
"Ntsc6067" "Ntsc6067" 7095 0.255725190839695 0.270992366412214
"Ntsc6066" "Ntsc6066" 2113 0.242647058823529 0.227941176470588
"Ntsc6082" "Ntsc6082" 479 0.242574257425743 0.237623762376238
"Ntsc6081" "Ntsc6081" 1611 0.293706293706294 0.286713286713287
"Ntsc2124" "Ntsc2124" 4193 0.0967741935483871 0.0967741935483871
"Ntsc6072" "Ntsc6072" 4488 0.253521126760563 0.295774647887324
"Ntsc6080" "Ntsc6080" 4512 0.207407407407407 0.281481481481481
"Ntsc6065" "Ntsc6065" 3150 0.25531914893617 0.404255319148936
"Ntsc6079" "Ntsc6079" 74 0.194570135746606 0.244343891402715
"Ntsc6064" "Ntsc6064" 216 0.211538461538462 0.264423076923077
"Ntsc2119" "Ntsc2119" 362 0.216763005780347 0.26878612716763
"Ntsc6053" "Ntsc6053" 35 0.231132075471698 0.273584905660377
"Ntsc6049" "Ntsc6049" 7260 0.279279279279279 0.324324324324324
"Ntsc6052" "Ntsc6052" 10499 0.247422680412371 0.288659793814433
"Ntsc8035" "Ntsc8035" 16037 0.186666666666667 0.253333333333333
"Ntsc6059" "Ntsc6059" 24663 0.107692307692308 0.123076923076923
"Ntsc6058" "Ntsc6058" 21923 0.158139534883721 0.186046511627907
"Ntsc6060" "Ntsc6060" 20035 0.148514851485149 0.198019801980198
"Ntsc6048" "Ntsc6048" 16392 0.298507462686567 0.276119402985075
"Ntsc6047" "Ntsc6047" 11294 0.224390243902439 0.248780487804878
"Ntsc8033" "Ntsc8033" 9842 0.282442748091603 0.351145038167939
"Ntsc6057" "Ntsc6057" 6670 0.232142857142857 0.226190476190476
"Ntsc6056" "Ntsc6056" 2196 0.225609756097561 0.225609756097561
"Ntsc6055" "Ntsc6055" 601 0.233766233766234 0.298701298701299
"Ntsc6046" "Ntsc6046" 0 0.282352941176471 0.329411764705882
"Ntsc6054" "Ntsc6054" 186 0.241071428571429 0.196428571428571
"Ntsc6051" "Ntsc6051" 0 0.230452674897119 0.316872427983539
"Ntsc8034" "Ntsc8034" 4498 0.213709677419355 0.278225806451613
"Ntsc6050" "Ntsc6050" 7899 0.203703703703704 0.277777777777778
"Ntsc6045" "Ntsc6045" 17346 0.195530726256983 0.273743016759777
"Ntsc6044" "Ntsc6044" 20101 0.241554054054054 0.25
"Ntsc8032" "Ntsc8032" 28999 0.215686274509804 0.235294117647059
"Ntsc8031" "Ntsc8031" 15089 0.301927194860814 0.269807280513919
"Ntsc6041" "Ntsc6041" 268 0.251908396946565 0.297709923664122
"Ntsc6043" "Ntsc6043" 206 0.230769230769231 0.163461538461538
"Ntsc2118" "Ntsc2118" 2025 0.144230769230769 0.134615384615385
"Ntsc6042" "Ntsc6042" 316 0.227979274611399 0.295336787564767
"Ntsc6040" "Ntsc6040" 324 0.2578125 0.26953125
"Ntsc6039" "Ntsc6039" 646 0.234042553191489 0.234042553191489
"Ntsc6034" "Ntsc6034" 41 0.20265780730897 0.239202657807309
"Ntsc6026" "Ntsc6026" 0 0.236 0.312
"Ntsc6033" "Ntsc6033" 2000 0.224852071005917 0.260355029585799
"Ntsc2115" "Ntsc2115" 499 0.211764705882353 0.247058823529412
"Ntsc6025" "Ntsc6025" 131 0.298429319371728 0.287958115183246
"Ntsc2114" "Ntsc2114" 328 0.213114754098361 0.300546448087432
"Ntsc2113" "Ntsc2113" 2520 0.213197969543147 0.238578680203046
"Ntsc6024" "Ntsc6024" 4438 0.309734513274336 0.238938053097345
"Ntsc6032" "Ntsc6032" 4908 0.28125 0.239583333333333
"Ntsc6028" "Ntsc6028" 2500 0.205992509363296 0.262172284644195
"Ntsc6027" "Ntsc6027" 646 0.243243243243243 0.172972972972973
"Ntsc6031" "Ntsc6031" 142 0.298642533936652 0.271493212669683
"Ntsc6020" "Ntsc6020" 1170 0.169642857142857 0.160714285714286
"Ntsc6023" "Ntsc6023" 3250 0.203125 0.213541666666667
"Ntsc6019" "Ntsc6019" 5594 0.217494089834515 0.238770685579196
"Ntsc6030" "Ntsc6030" 9656 0.236514522821577 0.240663900414938
"Ntsc6022" "Ntsc6022" 7493 0.256410256410256 0.294871794871795
"Ntsc6021" "Ntsc6021" 2227 0.252676659528908 0.237687366167024
"Ntsc6029" "Ntsc6029" 8237 0.195945945945946 0.182432432432432
"Ntsc8030" "Ntsc8030" 8237 0.260869565217391 0.268774703557312
"Ntsc6018" "Ntsc6018" 1103 0.218181818181818 0.218181818181818
"Ntsc6017" "Ntsc6017" 2358 0.248366013071895 0.241830065359477
"Ntsc2107" "Ntsc2107" 446 0.23121387283237 0.289017341040462
"Ntsc6016" "Ntsc6016" 155 0.220779220779221 0.155844155844156
"Ntsc5997" "Ntsc5997" 10958 0.255754475703325 0.21227621483376
"Ntsc5996" "Ntsc5996" 14093 0.237373737373737 0.287878787878788
"Ntsc6009" "Ntsc6009" 12238 0.241830065359477 0.294117647058824
"Ntsc5995" "Ntsc5995" 10504 0.323170731707317 0.304878048780488
"Ntsc6008" "Ntsc6008" 2895 0.284299858557284 0.277227722772277
"Ntsc2106" "Ntsc2106" 2895 0.24 0.24
"Ntsc6007" "Ntsc6007" 2221 0.214689265536723 0.231638418079096
"Ntsc6015" "Ntsc6015" 3700 0.222222222222222 0.228070175438596
"Ntsc6014" "Ntsc6014" 5620 0.3 0.257142857142857
"Ntsc5994" "Ntsc5994" 4057 0.232786885245902 0.255737704918033
"Ntsc6006" "Ntsc6006" 1174 0.2265625 0.26171875
"Ntsc6005" "Ntsc6005" 1174 0.259842519685039 0.288713910761155
"Ntsc2111" "Ntsc2111" 220 0.319587628865979 0.298969072164948
"Ntsc5993" "Ntsc5993" 50 0.251428571428571 0.268571428571429
"Ntsc6013" "Ntsc6013" 120 0.26027397260274 0.277016742770167
"Ntsc2110" "Ntsc2110" 0 0.225409836065574 0.290983606557377
"Ntsc5992" "Ntsc5992" 0 0.224677716390424 0.283609576427256
"Ntsc2109" "Ntsc2109" 3973 0.248407643312102 0.25796178343949
